# log(age) Mini Mact logl logt logg Composition Phase
    6.95    9.79800000   9.7950   3.8253   4.4433   4.3540   0.0000   0.0000
    6.95   10.83100000  10.8250   3.9802   4.4609   4.3140   0.0000   0.0000
    6.95   11.97200000  11.9600   4.1426   4.4774   4.2620   0.0000   0.0000
    6.95   13.23400000  13.2090   4.3009   4.4910   4.2020   0.0000   0.0000
    6.95   14.62900000  14.5830   4.4682   4.5021   4.1240   0.0000   0.0000
    6.95   16.17100000  16.1060   4.6349   4.5088   4.0310   0.0000   0.0000
    6.95   17.87600000  17.7900   4.8089   4.5083   3.9020   0.0000   0.0000
    6.95   19.76000000  19.6430   4.9984   4.4944   3.6980   0.0000   0.0000
    6.95   20.67200000  20.5180   5.0828   4.4968   3.6300   0.0000   0.0000
    6.95   20.68000000  20.5260   5.0836   4.4972   3.6310   0.0000   0.0000
    6.95   20.68900000  20.5350   5.0844   4.4976   3.6320   0.0000   0.0000
    6.95   20.69700000  20.5430   5.0853   4.4981   3.6330   0.0000   0.0000
    6.95   20.70600000  20.5510   5.0861   4.4986   3.6350   0.0000   0.0000
    6.95   20.71500000  20.5590   5.0869   4.4991   3.6360   0.0000   0.0000
    6.95   20.72300000  20.5670   5.0878   4.4997   3.6380   0.0000   0.0000
    6.95   20.73200000  20.5760   5.0886   4.5003   3.6390   0.0000   0.0000
    6.95   20.74100000  20.5840   5.0895   4.5010   3.6410   0.0000   0.0000
    6.95   20.74900000  20.5920   5.0904   4.5016   3.6430   0.0000   0.0000
    6.95   20.75800000  20.6000   5.0913   4.5024   3.6460   0.0000   0.0000
    6.95   20.76700000  20.6080   5.0923   4.5031   3.6480   0.0000   0.0000
    6.95   20.77500000  20.6170   5.0933   4.5039   3.6500   0.0000   0.0000
    6.95   20.78400000  20.6250   5.0944   4.5048   3.6520   0.0000   0.0000
    6.95   20.79300000  20.6330   5.0955   4.5059   3.6560   0.0000   0.0000
    6.95   20.80100000  20.6410   5.0966   4.5070   3.6600   0.0000   0.0000
    6.95   20.81000000  20.6500   5.0978   4.5085   3.6640   0.0000   0.0000
    6.95   20.81900000  20.6580   5.0992   4.5100   3.6690   0.0000   0.0000
    6.95   20.82800000  20.6660   5.1008   4.5120   3.6760   0.0000   0.0000
    6.95   20.83600000  20.6740   5.1025   4.5140   3.6820   0.0000   0.0000
    6.95   20.84500000  20.6820   5.1053   4.5172   3.6920   0.0000   0.0000
    6.95   20.85400000  20.6910   5.1084   4.5205   3.7030   0.0000   0.0000
    6.95   20.86200000  20.6990   5.1156   4.5268   3.7220   0.0000   0.0000
    6.95   20.87100000  20.7070   5.1228   4.5332   3.7410   0.0000   0.0000
    6.95   20.88000000  20.7150   5.1286   4.5376   3.7530   0.0000   0.0000
    6.95   20.88800000  20.7240   5.1327   4.5158   3.6600   0.0000   0.0000
    6.95   20.89700000  20.7320   5.1524   4.4798   3.4920   0.0000   0.0000
    6.95   20.90600000  20.7400   5.1737   4.4395   3.3080   0.0000   0.0000
    6.95   20.91500000  20.7480   5.1902   4.3957   3.1140   0.0000   0.0000
    6.95   20.92300000  20.7570   5.2034   4.3489   2.9120   0.0000   0.0000
    6.95   20.93200000  20.7640   5.2189   4.3093   2.7340   0.0000   0.0000
    6.95   20.94100000  20.7710   5.2299   4.2872   2.6330   0.0000   0.0000
    6.95   20.95000000  20.7790   5.2350   4.2781   2.5900   0.0000   0.0000
    6.95   20.95800000  20.7860   5.2373   4.2752   2.5760   0.0000   0.0000
    6.95   20.96700000  20.7930   5.2384   4.2738   2.5710   0.0000   0.0000
    6.95   20.97600000  20.8010   5.2394   4.2739   2.5690   0.0000   0.0000
    6.95   20.98500000  20.8080   5.2401   4.2741   2.5690   0.0000   0.0000
    6.95   20.99300000  20.8150   5.2409   4.2743   2.5690   0.0000   0.0000
    6.95   21.00200000  20.8230   5.2416   4.2745   2.5690   0.0000   0.0000
    6.95   21.01100000  20.8300   5.2423   4.2747   2.5690   0.0000   0.0000
    6.95   21.02000000  20.8370   5.2431   4.2749   2.5680   0.0000   0.0000
    6.95   21.02800000  20.8440   5.2439   4.2750   2.5680   0.0000   0.0000
    6.95   21.03700000  20.8520   5.2447   4.2750   2.5670   0.0000   0.0000
    6.95   21.04600000  20.8590   5.2455   4.2748   2.5670   0.0000   0.0000
    6.95   21.05500000  20.8660   5.2463   4.2747   2.5670   0.0000   0.0000
    6.95   21.06400000  20.8740   5.2471   4.2749   2.5660   0.0000   0.0000
    6.95   21.07200000  20.8810   5.2480   4.2751   2.5660   0.0000   0.0000
    6.95   21.08100000  20.8880   5.2488   4.2752   2.5650   0.0000   0.0000
    6.95   21.09000000  20.8960   5.2496   4.2752   2.5640   0.0000   0.0000
    6.95   21.09900000  20.9030   5.2505   4.2752   2.5630   0.0000   0.0000
    6.95   21.10800000  20.9100   5.2513   4.2751   2.5620   0.0000   0.0000
    6.95   21.11600000  20.9170   5.2522   4.2750   2.5610   0.0000   0.0000
    6.95   21.12500000  20.9250   5.2531   4.2749   2.5600   0.0000   0.0000
    6.95   21.13400000  20.9320   5.2540   4.2748   2.5590   0.0000   0.0000
    6.95   21.30200000  21.0700   5.2697   4.2706   2.5310   0.0000   0.0000
    6.95   21.84300000  21.5010   5.3171   4.2437   2.3830   0.0000   0.0000
    6.95   22.39700000  21.9270   5.3620   4.1913   2.1360   0.0000   0.0000
    6.95   22.96500000  22.2700   5.4061   4.0794   1.6510   0.0000   0.0000
# log(age) Mini Mact logl logt logg Composition Phase
    7.00    0.80000000   0.8000  -0.3000   3.7663   4.6590   0.0000   0.0000
    7.00    0.88400000   0.8840  -0.0957   3.7920   4.6010   0.0000   0.0000
    7.00    0.97800000   0.9780   0.1070   3.8152   4.5350   0.0000   0.0000
    7.00    1.08100000   1.0810   0.3070   3.8411   4.4820   0.0000   0.0000
    7.00    1.19400000   1.1940   0.4794   3.8707   4.4710   0.0000   0.0000
    7.00    1.32000000   1.3200   0.6594   3.9081   4.4850   0.0000   0.0000
    7.00    1.46000000   1.4600   0.8448   3.9500   4.5110   0.0000   0.0000
    7.00    1.61300000   1.6130   1.0237   3.9865   4.5300   0.0000   0.0000
    7.00    1.78300000   1.7830   1.1969   4.0216   4.5610   0.0000   0.0000
    7.00    1.97100000   1.9710   1.3659   4.0571   4.5780   0.0000   0.0000
    7.00    2.17900000   2.1790   1.5304   4.0890   4.5830   0.0000   0.0000
    7.00    2.40900000   2.4090   1.6942   4.1203   4.5870   0.0000   0.0000
    7.00    2.66300000   2.6630   1.8546   4.1491   4.5850   0.0000   0.0000
    7.00    2.94400000   2.9440   2.0148   4.1765   4.5770   0.0000   0.0000
    7.00    3.25400000   3.2540   2.1707   4.2019   4.5650   0.0000   0.0000
    7.00    3.59700000   3.5970   2.3257   4.2268   4.5520   0.0000   0.0000
    7.00    3.97600000   3.9760   2.4817   4.2517   4.5390   0.0000   0.0000
    7.00    4.39500000   4.3950   2.6319   4.2747   4.5240   0.0000   0.0000
    7.00    4.85800000   4.8580   2.7824   4.2977   4.5090   0.0000   0.0000
    7.00    5.37000000   5.3700   2.9313   4.3199   4.4920   0.0000   0.0000
    7.00    5.93600000   5.9360   3.0802   4.3416   4.4740   0.0000   0.0000
    7.00    6.56200000   6.5620   3.2314   4.3634   4.4530   0.0000   0.0000
    7.00    7.25400000   7.2540   3.3828   4.3845   4.4300   0.0000   0.0000
    7.00    8.01800000   8.0180   3.5327   4.4045   4.4040   0.0000   0.0000
    7.00    8.86400000   8.8630   3.6860   4.4241   4.3730   0.0000   0.0000
    7.00    9.79800000   9.7950   3.8394   4.4422   4.3360   0.0000   0.0000
    7.00   10.83100000  10.8240   3.9986   4.4592   4.2890   0.0000   0.0000
    7.00   11.97200000  11.9580   4.1671   4.4745   4.2260   0.0000   0.0000
    7.00   13.23400000  13.2050   4.3326   4.4864   4.1530   0.0000   0.0000
    7.00   14.62900000  14.5730   4.5092   4.4946   4.0540   0.0000   0.0000
    7.00   16.17100000  16.0910   4.6871   4.4957   3.9280   0.0000   0.0000
    7.00   17.87600000  17.7660   4.8760   4.4842   3.7380   0.0000   0.0000
    7.00   18.59100000  18.4670   4.9582   4.4819   3.6540   0.0000   0.0000
    7.00   18.59900000  18.4740   4.9592   4.4822   3.6550   0.0000   0.0000
    7.00   18.60700000  18.4820   4.9601   4.4825   3.6550   0.0000   0.0000
    7.00   18.61500000  18.4890   4.9611   4.4828   3.6560   0.0000   0.0000
    7.00   18.62200000  18.4970   4.9622   4.4831   3.6560   0.0000   0.0000
    7.00   18.63000000  18.5050   4.9633   4.4836   3.6570   0.0000   0.0000
    7.00   18.63800000  18.5120   4.9644   4.4841   3.6580   0.0000   0.0000
    7.00   18.64600000  18.5200   4.9654   4.4846   3.6600   0.0000   0.0000
    7.00   18.65400000  18.5270   4.9664   4.4852   3.6610   0.0000   0.0000
    7.00   18.66100000  18.5350   4.9674   4.4859   3.6630   0.0000   0.0000
    7.00   18.66900000  18.5430   4.9685   4.4866   3.6650   0.0000   0.0000
    7.00   18.67700000  18.5500   4.9695   4.4874   3.6670   0.0000   0.0000
    7.00   18.68500000  18.5580   4.9706   4.4882   3.6700   0.0000   0.0000
    7.00   18.69300000  18.5660   4.9717   4.4892   3.6730   0.0000   0.0000
    7.00   18.70000000  18.5730   4.9730   4.4902   3.6760   0.0000   0.0000
    7.00   18.70800000  18.5810   4.9742   4.4914   3.6800   0.0000   0.0000
    7.00   18.71600000  18.5880   4.9756   4.4927   3.6840   0.0000   0.0000
    7.00   18.72400000  18.5960   4.9769   4.4941   3.6880   0.0000   0.0000
    7.00   18.73200000  18.6040   4.9785   4.4960   3.6950   0.0000   0.0000
    7.00   18.74000000  18.6110   4.9804   4.4983   3.7020   0.0000   0.0000
    7.00   18.74700000  18.6190   4.9826   4.5011   3.7110   0.0000   0.0000
    7.00   18.75500000  18.6270   4.9865   4.5054   3.7250   0.0000   0.0000
    7.00   18.76300000  18.6340   4.9940   4.5122   3.7450   0.0000   0.0000
    7.00   18.77100000  18.6420   5.0048   4.5212   3.7720   0.0000   0.0000
    7.00   18.77900000  18.6490   5.0092   4.5134   3.7350   0.0000   0.0000
    7.00   18.78700000  18.6570   5.0355   4.4665   3.5150   0.0000   0.0000
    7.00   18.79400000  18.6650   5.0645   4.4121   3.2640   0.0000   0.0000
    7.00   18.80200000  18.6720   5.0838   4.3532   3.0050   0.0000   0.0000
    7.00   18.81000000  18.6790   5.1048   4.3036   2.7810   0.0000   0.0000
    7.00   18.81800000  18.6860   5.1160   4.2855   2.6950   0.0000   0.0000
    7.00   18.82600000  18.6930   5.1193   4.2816   2.6750   0.0000   0.0000
    7.00   18.83400000  18.6990   5.1205   4.2805   2.6710   0.0000   0.0000
    7.00   18.84200000  18.7060   5.1216   4.2808   2.6690   0.0000   0.0000
    7.00   18.84900000  18.7130   5.1226   4.2808   2.6680   0.0000   0.0000
    7.00   18.85700000  18.7190   5.1235   4.2811   2.6680   0.0000   0.0000
    7.00   18.86500000  18.7260   5.1245   4.2813   2.6670   0.0000   0.0000
    7.00   18.87300000  18.7330   5.1255   4.2813   2.6660   0.0000   0.0000
    7.00   18.88100000  18.7400   5.1266   4.2811   2.6650   0.0000   0.0000
    7.00   18.88900000  18.7460   5.1277   4.2809   2.6650   0.0000   0.0000
    7.00   18.89700000  18.7530   5.1288   4.2811   2.6640   0.0000   0.0000
    7.00   18.90500000  18.7600   5.1299   4.2812   2.6620   0.0000   0.0000
    7.00   18.91200000  18.7660   5.1310   4.2813   2.6610   0.0000   0.0000
    7.00   18.92000000  18.7730   5.1321   4.2811   2.6600   0.0000   0.0000
    7.00   18.92800000  18.7800   5.1333   4.2810   2.6580   0.0000   0.0000
    7.00   18.93600000  18.7860   5.1344   4.2809   2.6570   0.0000   0.0000
    7.00   18.94400000  18.7930   5.1356   4.2807   2.6550   0.0000   0.0000
    7.00   18.95200000  18.8000   5.1367   4.2806   2.6540   0.0000   0.0000
    7.00   18.96000000  18.8060   5.1377   4.2805   2.6520   0.0000   0.0000
    7.00   18.96800000  18.8130   5.1388   4.2804   2.6500   0.0000   0.0000
    7.00   18.97600000  18.8200   5.1399   4.2799   2.6490   0.0000   0.0000
    7.00   18.98400000  18.8260   5.1409   4.2796   2.6460   0.0000   0.0000
    7.00   18.99200000  18.8330   5.1420   4.2794   2.6440   0.0000   0.0000
    7.00   19.27100000  19.0620   5.1782   4.2611   2.5390   0.0000   0.0000
    7.00   19.76000000  19.4480   5.2366   4.1956   2.2270   0.0000   0.0000
    7.00   20.26100000  19.8220   5.2892   4.0502   1.6010   0.0000   0.0000
# log(age) Mini Mact logl logt logg Composition Phase
    7.05    0.80000000   0.8000  -0.3000   3.7663   4.6590   0.0000   0.0000
    7.05    0.88400000   0.8840  -0.0957   3.7920   4.6010   0.0000   0.0000
    7.05    0.97800000   0.9780   0.1070   3.8152   4.5350   0.0000   0.0000
    7.05    1.08100000   1.0810   0.3070   3.8411   4.4820   0.0000   0.0000
    7.05    1.19400000   1.1940   0.4794   3.8707   4.4710   0.0000   0.0000
    7.05    1.32000000   1.3200   0.6594   3.9082   4.4850   0.0000   0.0000
    7.05    1.46000000   1.4600   0.8448   3.9501   4.5110   0.0000   0.0000
    7.05    1.61300000   1.6130   1.0237   3.9865   4.5300   0.0000   0.0000
    7.05    1.78300000   1.7830   1.1969   4.0216   4.5610   0.0000   0.0000
    7.05    1.97100000   1.9710   1.3659   4.0571   4.5770   0.0000   0.0000
    7.05    2.17900000   2.1790   1.5304   4.0890   4.5830   0.0000   0.0000
    7.05    2.40900000   2.4090   1.6942   4.1203   4.5870   0.0000   0.0000
    7.05    2.66300000   2.6630   1.8556   4.1491   4.5840   0.0000   0.0000
    7.05    2.94400000   2.9440   2.0158   4.1764   4.5750   0.0000   0.0000
    7.05    3.25400000   3.2540   2.1717   4.2018   4.5630   0.0000   0.0000
    7.05    3.59700000   3.5970   2.3273   4.2267   4.5500   0.0000   0.0000
    7.05    3.97600000   3.9760   2.4834   4.2515   4.5360   0.0000   0.0000
    7.05    4.39500000   4.3950   2.6341   4.2745   4.5210   0.0000   0.0000
    7.05    4.85800000   4.8580   2.7854   4.2975   4.5050   0.0000   0.0000
    7.05    5.37000000   5.3700   2.9351   4.3196   4.4870   0.0000   0.0000
    7.05    5.93600000   5.9360   3.0851   4.3413   4.4680   0.0000   0.0000
    7.05    6.56200000   6.5620   3.2377   4.3630   4.4450   0.0000   0.0000
    7.05    7.25400000   7.2540   3.3908   4.3840   4.4200   0.0000   0.0000
    7.05    8.01800000   8.0180   3.5428   4.4037   4.3910   0.0000   0.0000
    7.05    8.86400000   8.8630   3.6987   4.4231   4.3570   0.0000   0.0000
    7.05    9.79800000   9.7940   3.8560   4.4407   4.3140   0.0000   0.0000
    7.05   10.83100000  10.8220   4.0205   4.4568   4.2580   0.0000   0.0000
    7.05   11.97200000  11.9550   4.1971   4.4703   4.1800   0.0000   0.0000
    7.05   13.23400000  13.1980   4.3715   4.4796   4.0880   0.0000   0.0000
    7.05   14.62900000  14.5600   4.5606   4.4829   3.9580   0.0000   0.0000
    7.05   16.17100000  16.0690   4.7540   4.4737   3.7740   0.0000   0.0000
    7.05   16.95300000  16.8320   4.8521   4.4706   3.6790   0.0000   0.0000
    7.05   16.96000000  16.8390   4.8530   4.4709   3.6800   0.0000   0.0000
    7.05   16.96700000  16.8460   4.8539   4.4712   3.6800   0.0000   0.0000
    7.05   16.97400000  16.8530   4.8550   4.4715   3.6800   0.0000   0.0000
    7.05   16.98100000  16.8600   4.8560   4.4718   3.6810   0.0000   0.0000
    7.05   16.98800000  16.8670   4.8571   4.4723   3.6820   0.0000   0.0000
    7.05   16.99500000  16.8740   4.8581   4.4728   3.6830   0.0000   0.0000
    7.05   17.00200000  16.8810   4.8591   4.4733   3.6840   0.0000   0.0000
    7.05   17.00900000  16.8870   4.8601   4.4738   3.6860   0.0000   0.0000
    7.05   17.01600000  16.8940   4.8611   4.4744   3.6870   0.0000   0.0000
    7.05   17.02400000  16.9010   4.8622   4.4751   3.6890   0.0000   0.0000
    7.05   17.03100000  16.9080   4.8633   4.4758   3.6910   0.0000   0.0000
    7.05   17.03800000  16.9150   4.8644   4.4766   3.6930   0.0000   0.0000
    7.05   17.04500000  16.9220   4.8655   4.4775   3.6960   0.0000   0.0000
    7.05   17.05200000  16.9290   4.8667   4.4786   3.6990   0.0000   0.0000
    7.05   17.05900000  16.9360   4.8680   4.4798   3.7030   0.0000   0.0000
    7.05   17.06600000  16.9430   4.8693   4.4810   3.7070   0.0000   0.0000
    7.05   17.07300000  16.9500   4.8705   4.4823   3.7110   0.0000   0.0000
    7.05   17.08000000  16.9570   4.8719   4.4839   3.7170   0.0000   0.0000
    7.05   17.08800000  16.9640   4.8736   4.4857   3.7220   0.0000   0.0000
    7.05   17.09500000  16.9710   4.8759   4.4882   3.7310   0.0000   0.0000
    7.05   17.10200000  16.9780   4.8788   4.4916   3.7410   0.0000   0.0000
    7.05   17.10900000  16.9850   4.8829   4.4960   3.7550   0.0000   0.0000
    7.05   17.11600000  16.9920   4.8935   4.5047   3.7800   0.0000   0.0000
    7.05   17.12300000  16.9980   4.9046   4.5137   3.8060   0.0000   0.0000
    7.05   17.13000000  17.0050   4.9112   4.4883   3.6930   0.0000   0.0000
    7.05   17.13800000  17.0120   4.9441   4.4412   3.4650   0.0000   0.0000
    7.05   17.14500000  17.0190   4.9688   4.3907   3.2340   0.0000   0.0000
    7.05   17.15200000  17.0260   4.9856   4.3369   2.9980   0.0000   0.0000
    7.05   17.15900000  17.0330   5.0062   4.2991   2.8220   0.0000   0.0000
    7.05   17.16600000  17.0390   5.0147   4.2879   2.7670   0.0000   0.0000
    7.05   17.17300000  17.0450   5.0171   4.2856   2.7540   0.0000   0.0000
    7.05   17.18100000  17.0520   5.0184   4.2850   2.7510   0.0000   0.0000
    7.05   17.18800000  17.0580   5.0194   4.2851   2.7490   0.0000   0.0000
    7.05   17.19500000  17.0640   5.0205   4.2851   2.7480   0.0000   0.0000
    7.05   17.20200000  17.0710   5.0215   4.2853   2.7470   0.0000   0.0000
    7.05   17.20900000  17.0770   5.0225   4.2855   2.7460   0.0000   0.0000
    7.05   17.21700000  17.0840   5.0236   4.2856   2.7450   0.0000   0.0000
    7.05   17.22400000  17.0900   5.0247   4.2854   2.7450   0.0000   0.0000
    7.05   17.23100000  17.0960   5.0258   4.2853   2.7440   0.0000   0.0000
    7.05   17.23800000  17.1030   5.0269   4.2854   2.7430   0.0000   0.0000
    7.05   17.24500000  17.1090   5.0280   4.2855   2.7420   0.0000   0.0000
    7.05   17.25300000  17.1150   5.0291   4.2856   2.7410   0.0000   0.0000
    7.05   17.26000000  17.1220   5.0303   4.2855   2.7400   0.0000   0.0000
    7.05   17.26700000  17.1280   5.0314   4.2854   2.7380   0.0000   0.0000
    7.05   17.27400000  17.1340   5.0326   4.2854   2.7370   0.0000   0.0000
    7.05   17.28100000  17.1410   5.0338   4.2852   2.7360   0.0000   0.0000
    7.05   17.28900000  17.1470   5.0349   4.2850   2.7350   0.0000   0.0000
    7.05   17.29600000  17.1530   5.0360   4.2850   2.7330   0.0000   0.0000
    7.05   17.30300000  17.1600   5.0371   4.2849   2.7320   0.0000   0.0000
    7.05   17.31000000  17.1660   5.0382   4.2848   2.7300   0.0000   0.0000
    7.05   17.31700000  17.1720   5.0393   4.2845   2.7290   0.0000   0.0000
    7.05   17.32500000  17.1790   5.0404   4.2844   2.7270   0.0000   0.0000
    7.05   17.43400000  17.2730   5.0569   4.2798   2.6930   0.0000   0.0000
    7.05   17.87600000  17.6450   5.1191   4.2386   2.4750   0.0000   0.0000
    7.05   18.32900000  18.0080   5.1797   4.1302   1.9910   0.0000   0.0000
# log(age) Mini Mact logl logt logg Composition Phase
    7.10    0.80000000   0.8000  -0.3000   3.7663   4.6590   0.0000   0.0000
    7.10    0.88400000   0.8840  -0.0957   3.7920   4.6010   0.0000   0.0000
