# log(age) Mini Mact logl logt logg Composition Phase
    6.30   28.02300000  27.6000   5.0595   4.5684   4.0690   0.0000   0.0000
    6.30   31.54900000  30.8520   5.1905   4.5821   4.0410   0.0000   0.0000
    6.30   35.52000000  34.3780   5.3122   4.5937   4.0090   0.0000   0.0000
    6.30   39.99000000  38.2070   5.4325   4.6049   3.9760   0.0000   0.0000
    6.30   45.02300000  42.2930   5.5384   4.6169   3.9590   0.0000   0.0000
    6.30   50.68900000  46.6550   5.6434   4.6306   3.9480   0.0000   0.0000
    6.30   57.06800000  51.2550   5.7475   4.6468   3.9460   0.0000   0.0000
    6.30   64.25000000  56.1210   5.8424   4.6626   3.9520   0.0000   0.0000
    6.30   72.33600000  61.2720   5.9303   4.6773   3.9590   0.0000   0.0000
    6.30   81.43900000  66.6080   6.0160   4.6924   3.9690   0.0000   0.0000
    6.30   91.68900000  72.2440   6.0951   4.7031   3.9670   0.0000   0.0000
    6.30  103.22800000  78.0920   6.1695   4.7097   3.9530   0.0000   0.0000
    6.30  116.21900000  83.9330   6.2410   4.7139   3.9290   0.0000   9.0000
    6.30  130.84500000  89.8920   6.3053   4.7136   3.8940   0.0000   9.0000
    6.30  147.31200000  95.7390   6.3648   4.7081   3.8400   0.0000   9.0000
    6.30  165.85100000 101.4280   6.4166   4.6917   3.7470   0.0000   9.0000
    6.30  186.72300000 106.6280   6.4642   4.6069   3.6220   0.0000   9.0000
    6.30  210.22300000 111.5340   6.5102   4.3777   3.4820   0.0000   0.0000
    6.30  236.67900000 116.6500   6.5561   4.3554   3.3410   0.0000   0.0000
    6.30  266.46500000 121.8070   6.6016   4.3300   3.1620   0.0000   0.0000
    6.30  300.00000000 126.1640   6.6442   4.2844   2.9760   0.0000   0.0000
# log(age) Mini Mact logl logt logg Composition Phase
    6.35    0.80000000   0.8000  -0.6632   3.6692   4.6340   0.0000   0.0000
    6.35    0.90100000   0.9010  -0.4220   3.7067   4.5940   0.0000   0.0000
    6.35    1.01400000   1.0140  -0.1768   3.7413   4.5390   0.0000   0.0000
    6.35    1.14200000   1.1420   0.0614   3.7707   4.4700   0.0000   0.0000
    6.35    1.28500000   1.2850   0.2849   3.7950   4.3950   0.0000   0.0000
    6.35    1.44700000   1.4470   0.5291   3.8247   4.3210   0.0000   0.0000
    6.35    1.62900000   1.6290   0.7637   3.8597   4.2920   0.0000   0.0000
    6.35    1.83400000   1.8340   0.9872   3.9026   4.3110   0.0000   0.0000
    6.35    2.06500000   2.0650   1.2030   3.9473   4.3250   0.0000   0.0000
    6.35    2.32500000   2.3250   1.4116   3.9881   4.3300   0.0000   0.0000
    6.35    2.61800000   2.6180   1.6176   4.0275   4.3320   0.0000   0.0000
    6.35    2.94700000   2.9470   1.8196   4.0644   4.3290   0.0000   0.0000
    6.35    3.31800000   3.3180   2.0163   4.0993   4.3230   0.0000   0.0000
    6.35    3.73500000   3.7350   2.2120   4.1340   4.3170   0.0000   0.0000
    6.35    4.20600000   4.2060   2.4050   4.1681   4.3110   0.0000   0.0000
    6.35    4.73500000   4.7350   2.5941   4.2015   4.3070   0.0000   0.0000
    6.35    5.33100000   5.3310   2.7796   4.2337   4.3010   0.0000   0.0000
    6.35    6.00200000   6.0020   2.9634   4.2646   4.2910   0.0000   0.0000
    6.35    6.75700000   6.7570   3.1478   4.2953   4.2800   0.0000   0.0000
    6.35    7.60700000   7.6070   3.3263   4.3244   4.2680   0.0000   0.0000
    6.35    8.56500000   8.5640   3.5032   4.3526   4.2540   0.0000   0.0000
    6.35    9.64200000   9.6410   3.6760   4.3794   4.2400   0.0000   0.0000
    6.35   10.85600000  10.8530   3.8464   4.4054   4.2250   0.0000   0.0000
    6.35   12.22200000  12.2160   4.0169   4.4310   4.2080   0.0000   0.0000
    6.35   13.76000000  13.7450   4.1794   4.4546   4.1910   0.0000   0.0000
    6.35   15.49200000  15.4620   4.3403   4.4775   4.1730   0.0000   0.0000
    6.35   17.44200000  17.3930   4.4941   4.4980   4.1530   0.0000   0.0000
    6.35   19.63700000  19.5600   4.6498   4.5183   4.1300   0.0000   0.0000
    6.35   22.10800000  21.9580   4.7949   4.5359   4.1060   0.0000   0.0000
    6.35   24.89000000  24.6230   4.9388   4.5525   4.0770   0.0000   0.0000
    6.35   28.02300000  27.5370   5.0708   4.5665   4.0490   0.0000   0.0000
    6.35   31.54900000  30.7450   5.2028   4.5798   4.0180   0.0000   0.0000
    6.35   35.52000000  34.1990   5.3253   4.5912   3.9830   0.0000   0.0000
    6.35   39.99000000  37.9220   5.4462   4.6023   3.9480   0.0000   0.0000
    6.35   45.02300000  41.8500   5.5523   4.6156   3.9340   0.0000   0.0000
    6.35   50.68900000  45.9910   5.6573   4.6312   3.9280   0.0000   0.0000
    6.35   57.06800000  50.2770   5.7614   4.6497   3.9340   0.0000   0.0000
    6.35   64.25000000  54.7500   5.8554   4.6672   3.9450   0.0000   0.0000
    6.35   72.33600000  59.4250   5.9416   4.6825   3.9540   0.0000   0.0000
    6.35   81.43900000  64.1470   6.0257   4.6971   3.9610   0.0000   0.0000
    6.35   91.68900000  69.0330   6.1028   4.7065   3.9530   0.0000   0.0000
    6.35  103.22800000  73.9480   6.1742   4.7114   3.9310   0.0000   9.0000
    6.35  116.21900000  78.6190   6.2416   4.7138   3.9000   0.0000   9.0000
    6.35  130.84500000  83.1330   6.3013   4.6759   3.8430   0.0000   9.0000
    6.35  147.31200000  87.1580   6.3540   4.4444   3.7560   0.0000   9.0000
    6.35  165.85100000  90.6630   6.3997   4.4100   3.6040   0.0000   9.0000
    6.35  186.72300000  93.3890   6.4436   4.3803   3.4540   0.0000   0.0000
    6.35  210.22300000  95.9070   6.4866   4.3541   3.3030   0.0000   0.0000
    6.35  236.67900000  98.4100   6.5281   4.3232   3.1370   0.0000   0.0000
    6.35  266.46500000  99.1320   6.5633   4.2872   2.9540   0.0000   0.0000
    6.35  300.00000000  96.0450   6.5846   4.2574   2.8510   0.0000   0.0000
# log(age) Mini Mact logl logt logg Composition Phase
    6.40    0.80000000   0.8000  -0.6632   3.6692   4.6340   0.0000   0.0000
    6.40    0.90100000   0.9010  -0.4220   3.7067   4.5940   0.0000   0.0000
    6.40    1.01400000   1.0140  -0.1767   3.7413   4.5390   0.0000   0.0000
    6.40    1.14200000   1.1420   0.0614   3.7707   4.4700   0.0000   0.0000
    6.40    1.28500000   1.2850   0.2849   3.7950   4.3950   0.0000   0.0000
    6.40    1.44700000   1.4470   0.5291   3.8247   4.3210   0.0000   0.0000
    6.40    1.62900000   1.6290   0.7637   3.8597   4.2920   0.0000   0.0000
    6.40    1.83400000   1.8340   0.9872   3.9026   4.3110   0.0000   0.0000
    6.40    2.06500000   2.0650   1.2030   3.9473   4.3250   0.0000   0.0000
    6.40    2.32500000   2.3250   1.4116   3.9881   4.3300   0.0000   0.0000
    6.40    2.61800000   2.6180   1.6176   4.0274   4.3320   0.0000   0.0000
    6.40    2.94700000   2.9470   1.8196   4.0644   4.3290   0.0000   0.0000
    6.40    3.31800000   3.3180   2.0163   4.0993   4.3230   0.0000   0.0000
    6.40    3.73500000   3.7350   2.2120   4.1340   4.3170   0.0000   0.0000
    6.40    4.20600000   4.2060   2.4050   4.1681   4.3110   0.0000   0.0000
    6.40    4.73500000   4.7350   2.5941   4.2015   4.3070   0.0000   0.0000
    6.40    5.33100000   5.3310   2.7799   4.2337   4.3010   0.0000   0.0000
    6.40    6.00200000   6.0020   2.9642   4.2644   4.2890   0.0000   0.0000
    6.40    6.75700000   6.7570   3.1486   4.2951   4.2780   0.0000   0.0000
    6.40    7.60700000   7.6070   3.3278   4.3240   4.2650   0.0000   0.0000
    6.40    8.56500000   8.5640   3.5050   4.3521   4.2500   0.0000   0.0000
    6.40    9.64200000   9.6410   3.6785   4.3788   4.2350   0.0000   0.0000
    6.40   10.85600000  10.8530   3.8498   4.4048   4.2190   0.0000   0.0000
    6.40   12.22200000  12.2150   4.0211   4.4304   4.2020   0.0000   0.0000
    6.40   13.76000000  13.7430   4.1846   4.4540   4.1830   0.0000   0.0000
    6.40   15.49200000  15.4580   4.3468   4.4767   4.1630   0.0000   0.0000
    6.40   17.44200000  17.3860   4.5020   4.4971   4.1420   0.0000   0.0000
    6.40   19.63700000  19.5490   4.6592   4.5172   4.1160   0.0000   0.0000
    6.40   22.10800000  21.9360   4.8056   4.5344   4.0880   0.0000   0.0000
    6.40   24.89000000  24.5830   4.9509   4.5506   4.0580   0.0000   0.0000
    6.40   28.02300000  27.4620   5.0839   4.5642   4.0260   0.0000   0.0000
    6.40   31.54900000  30.6180   5.2170   4.5771   3.9900   0.0000   0.0000
    6.40   35.52000000  33.9840   5.3404   4.5884   3.9530   0.0000   0.0000
    6.40   39.99000000  37.5760   5.4621   4.5998   3.9160   0.0000   0.0000
    6.40   45.02300000  41.3120   5.5684   4.6148   3.9070   0.0000   0.0000
    6.40   50.68900000  45.1780   5.6737   4.6327   3.9080   0.0000   0.0000
    6.40   57.06800000  49.0760   5.7771   4.6540   3.9230   0.0000   0.0000
    6.40   64.25000000  53.0620   5.8701   4.6730   3.9390   0.0000   0.0000
    6.40   72.33600000  57.1480   5.9546   4.6882   3.9470   0.0000   0.0000
    6.40   81.43900000  61.1120   6.0363   4.7019   3.9490   0.0000   9.0000
    6.40   91.68900000  65.0640   6.1096   4.7079   3.9260   0.0000   9.0000
    6.40  103.22800000  68.8050   6.1769   4.6701   3.8880   0.0000   9.0000
    6.40  116.21900000  71.9850   6.2392   4.4744   3.8390   0.0000   9.0000
    6.40  130.84500000  74.6000   6.2907   4.4450   3.7260   0.0000   9.0000
    6.40  147.31200000  76.1920   6.3353   4.4066   3.5520   0.0000   9.0000
    6.40  165.85100000  77.2220   6.3776   4.3789   3.3980   0.0000   0.0000
    6.40  186.72300000  77.4990   6.4189   4.3525   3.2090   0.0000   0.0000
    6.40  210.22300000  76.2460   6.4559   4.2981   3.1060   0.0000   0.0000
    6.40  213.57200000  72.5310   6.4349   4.3178   3.3080   0.0000   0.0000
    6.40  213.67700000  72.4170   6.4343   4.3185   3.3170   0.0000   0.0000
    6.40  213.78300000  72.3020   6.4336   4.3193   3.3260   0.0000   0.0000
    6.40  213.88800000  72.1870   6.4330   4.3201   3.3350   0.0000   0.0000
    6.40  213.99400000  72.0760   6.4324   4.3214   3.3480   0.0000   0.0000
    6.40  214.10000000  71.9640   6.4318   4.3227   3.3610   0.0000   0.0000
    6.40  214.20500000  71.8520   6.4313   4.3240   3.3740   0.0000   0.0000
    6.40  214.31100000  71.7400   6.4307   4.3252   3.3870   0.0000   0.0000
    6.40  214.41700000  71.6260   6.4301   4.3265   3.4000   0.0000   0.0000
    6.40  214.52300000  71.5140   6.4297   4.3285   3.4160   0.0000   0.0000
    6.40  214.62900000  71.4200   6.4313   4.3361   3.4600   0.0000   0.0000
    6.40  214.73500000  71.3250   6.4329   4.3437   3.5050   0.0000   0.0000
    6.40  214.84100000  71.2290   6.4345   4.3513   3.5500   0.0000   0.0000
    6.40  214.94700000  71.1330   6.4361   4.3588   3.5950   0.0000   0.0000
    6.40  215.05300000  71.0370   6.4377   4.3664   3.6390   0.0000   0.0000
    6.40  215.16000000  70.9400   6.4393   4.3739   3.6840   0.0000   0.0000
    6.40  215.26600000  70.8420   6.4408   4.3814   3.7280   0.0000   0.0000
    6.40  215.37200000  70.7440   6.4424   4.3889   3.7730   0.0000   0.0000
    6.40  215.47900000  70.6460   6.4439   4.3964   3.8170   0.0000   0.0000
    6.40  215.58500000  70.5470   6.4454   4.4038   3.8610   0.0000   9.0000
    6.40  215.69200000  70.4490   6.4483   4.4127   3.9130   0.0000   9.0000
    6.40  215.79800000  70.3550   6.4533   4.4258   3.9750   0.0000   9.0000
    6.40  215.90500000  70.2610   6.4572   4.4401   4.0330   0.0000   9.0000
    6.40  216.01200000  70.1660   6.4601   4.4470   4.0640   0.0000   9.0000
    6.40  216.11800000  70.0700   6.4623   4.4402   4.0490   0.0000   9.0000
    6.40  216.22500000  69.9720   6.4637   4.4079   3.9470   0.0000   9.0000
    6.40  216.33200000  69.8680   6.4661   4.3482   3.6940   0.0000   0.0000
    6.40  216.43900000  69.7540   6.4691   4.2315   3.1920   0.0000   0.0000
    6.40  216.54600000  69.6080   6.4716   4.2064   3.1400   0.0000   0.0000
    6.40  216.65300000  69.4510   6.4736   4.1395   3.1170   0.0000   0.0000
    6.40  216.76000000  69.2730   6.4752   4.2043   3.1870   0.0000   0.0000
    6.40  216.86700000  69.0360   6.4739   4.2103   3.4540   0.0000   0.0000
    6.40  216.97400000  68.8000   6.4726   4.2163   3.7180   0.0000   0.0000
    6.40  217.08100000  68.5640   6.4713   4.2222   3.9790   0.0000   0.0000
    6.40  217.18800000  68.3290   6.4700   4.2281   4.2360   0.0000   0.0000
    6.40  217.29600000  68.0950   6.4687   4.2338   4.4910   0.0000   0.0000
    6.40  217.40300000  67.8620   6.4674   4.2396   4.7420   0.0000   0.0000
    6.40  217.51000000  67.5690   6.4646   4.2439   4.8750   0.0000   0.0000
    6.40  217.61800000  67.2260   6.4604   4.2470   4.9040   0.0000   0.0000
    6.40  217.72500000  66.8850   6.4563   4.2501   4.9320   0.0000   0.0000
    6.40  217.83300000  66.5460   6.4522   4.2532   4.9610   0.0000   0.0000
    6.40  217.94100000  66.2090   6.4481   4.2563   4.9900   0.0000   0.0000
    6.40  218.04800000  65.8750   6.4440   4.2594   5.0180   0.0000   0.0000
    6.40  218.15600000  65.5420   6.4400   4.2624   5.0470   0.0000   0.0000
    6.40  218.26400000  65.2120   6.4359   4.2655   5.0750   0.0000   0.0000
    6.40  218.37200000  64.8840   6.4318   4.2685   5.1030   0.0000   0.0000
    6.40  218.47900000  64.5570   6.4278   4.2716   5.1310   0.0000   0.0000
    6.40  218.58700000  64.2330   6.4237   4.2746   5.1590   0.0000   0.0000
    6.40  218.69500000  63.9110   6.4197   4.2776   5.1870   0.0000   0.0000
    6.40  218.80300000  63.5970   6.4157   4.2804   5.2110   0.0000   0.0000
    6.40  223.05900000  53.4870   6.3082   4.3365   5.2360   0.0000   0.0000
    6.40  229.76800000  49.7630   6.2822   4.6542   5.1480   0.0000   9.0000
    6.40  236.67900000  47.9850   6.2668   4.6194   4.9750   0.0000   9.0000
    6.40  243.79800000  45.7700   6.2433   4.4843   4.5120   0.0000   9.0000
    6.40  251.13100000  43.2390   6.2179   4.6124   5.1660   0.0000   9.0000
    6.40  258.68500000  41.0080   6.1915   4.5852   5.2480   0.0000   9.0000
    6.40  266.46500000  38.2210   6.1553   4.5890   5.4650   0.0000   9.0000
    6.40  274.48000000  35.3440   6.1145   4.5941   5.5010   0.0000   9.0000
    6.40  282.73600000  32.8880   6.0778   4.6272   5.5200   0.0000   9.0000
    6.40  291.24000000  30.8140   6.0448   4.6487   5.5240   0.0000   9.0000
    6.40  300.00000000  29.0160   6.0147   4.6687   5.5290   0.0000   9.0000
# log(age) Mini Mact logl logt logg Composition Phase
    6.45    0.80000000   0.8000  -0.6632   3.6692   4.6340   0.0000   0.0000
    6.45    0.90100000   0.9010  -0.4220   3.7067   4.5940   0.0000   0.0000
    6.45    1.01400000   1.0140  -0.1767   3.7413   4.5390   0.0000   0.0000
    6.45    1.14200000   1.1420   0.0615   3.7707   4.4700   0.0000   0.0000
    6.45    1.28500000   1.2850   0.2849   3.7950   4.3950   0.0000   0.0000
    6.45    1.44700000   1.4470   0.5292   3.8247   4.3210   0.0000   0.0000
    6.45    1.62900000   1.6290   0.7637   3.8597   4.2920   0.0000   0.0000
    6.45    1.83400000   1.8340   0.9872   3.9026   4.3110   0.0000   0.0000
    6.45    2.06500000   2.0650   1.2030   3.9473   4.3250   0.0000   0.0000
    6.45    2.32500000   2.3250   1.4116   3.9881   4.3300   0.0000   0.0000
    6.45    2.61800000   2.6180   1.6176   4.0274   4.3320   0.0000   0.0000
    6.45    2.94700000   2.9470   1.8196   4.0644   4.3290   0.0000   0.0000
    6.45    3.31800000   3.3180   2.0163   4.0993   4.3230   0.0000   0.0000
    6.45    3.73500000   3.7350   2.2120   4.1339   4.3170   0.0000   0.0000
    6.45    4.20600000   4.2060   2.4050   4.1681   4.3110   0.0000   0.0000
    6.45    4.73500000   4.7350   2.5941   4.2015   4.3070   0.0000   0.0000
    6.45    5.33100000   5.3310   2.7807   4.2334   4.2990   0.0000   0.0000
    6.45    6.00200000   6.0020   2.9650   4.2641   4.2870   0.0000   0.0000
    6.45    6.75700000   6.7570   3.1497   4.2948   4.2750   0.0000   0.0000
    6.45    7.60700000   7.6070   3.3292   4.3236   4.2610   0.0000   0.0000
    6.45    8.56500000   8.5640   3.5071   4.3515   4.2460   0.0000   0.0000
    6.45    9.64200000   9.6410   3.6814   4.3783   4.2300   0.0000   0.0000
    6.45   10.85600000  10.8530   3.8534   4.4042   4.2130   0.0000   0.0000
    6.45   12.22200000  12.2140   4.0259   4.4297   4.1940   0.0000   0.0000
    6.45   13.76000000  13.7410   4.1906   4.4532   4.1750   0.0000   0.0000
    6.45   15.49200000  15.4540   4.3543   4.4759   4.1530   0.0000   0.0000
    6.45   17.44200000  17.3790   4.5109   4.4961   4.1290   0.0000   0.0000
    6.45   19.63700000  19.5360   4.6701   4.5158   4.1000   0.0000   0.0000
    6.45   22.10800000  21.9100   4.8180   4.5327   4.0690   0.0000   0.0000
    6.45   24.89000000  24.5350   4.9646   4.5483   4.0340   0.0000   0.0000
    6.45   28.02300000  27.3720   5.0990   4.5614   3.9980   0.0000   0.0000
    6.45   31.54900000  30.4640   5.2338   4.5742   3.9580   0.0000   0.0000
    6.45   35.52000000  33.7220   5.3580   4.5853   3.9180   0.0000   0.0000
    6.45   39.99000000  37.1530   5.4807   4.5975   3.8810   0.0000   0.0000
    6.45   45.02300000  40.6490   5.5874   4.6147   3.8780   0.0000   0.0000
    6.45   50.68900000  44.1680   5.6924   4.6354   3.8890   0.0000   0.0000
    6.45   57.06800000  47.5690   5.7950   4.6597   3.9140   0.0000   0.0000
    6.45   64.25000000  50.9420   5.8861   4.6797   3.9310   0.0000   0.0000
    6.45   72.33600000  54.2920   5.9679   4.6922   3.9270   0.0000   9.0000
    6.45   81.43900000  57.2840   6.0459   4.7016   3.9100   0.0000   9.0000
    6.45   91.68900000  60.0120   6.1146   4.5095   3.8730   0.0000   9.0000
    6.45  103.22800000  62.2030   6.1752   4.4719   3.8010   0.0000   9.0000
    6.45  116.21900000  63.3030   6.2274   4.4396   3.6710   0.0000   9.0000
    6.45  130.84500000  63.3450   6.2726   4.4015   3.4820   0.0000   9.0000
    6.45  147.31200000  62.1290   6.3173   4.3700   3.2950   0.0000   0.0000
    6.45  151.59300000  61.6650   6.3301   4.3773   3.3730   0.0000   0.0000
    6.45  151.66800000  61.6580   6.3304   4.3781   3.3790   0.0000   0.0000
    6.45  151.74300000  61.6520   6.3307   4.3790   3.3860   0.0000   0.0000
    6.45  151.81800000  61.6450   6.3310   4.3798   3.3920   0.0000   0.0000
    6.45  151.89300000  61.6380   6.3313   4.3809   3.4000   0.0000   0.0000
    6.45  151.96800000  61.6310   6.3316   4.3820   3.4080   0.0000   0.0000
    6.45  152.04300000  61.6240   6.3320   4.3832   3.4160   0.0000   0.0000
    6.45  152.11800000  61.6170   6.3323   4.3843   3.4240   0.0000   0.0000
    6.45  152.19300000  61.6100   6.3328   4.3864   3.4380   0.0000   0.0000
    6.45  152.26800000  61.6030   6.3333   4.3886   3.4520   0.0000   0.0000
    6.45  152.34300000  61.5950   6.3338   4.3908   3.4660   0.0000   0.0000
    6.45  152.41900000  61.5880   6.3343   4.3930   3.4800   0.0000   0.0000
    6.45  152.49400000  61.5820   6.3365   4.4014   3.5170   0.0000   9.0000
    6.45  152.56900000  61.5760   6.3400   4.4148   3.5720   0.0000   9.0000
    6.45  152.64500000  61.5700   6.3435   4.4281   3.6270   0.0000   9.0000
    6.45  152.72000000  61.5650   6.3470   4.4415   3.6820   0.0000   9.0000
    6.45  152.79600000  61.5590   6.3505   4.4548   3.7370   0.0000   9.0000
